Segment,Horizon,Model,RMSE,MAE,MAPE,CorrDir,Reduction
pmx,2,avg_3,0.022150666630385063,0.019950331805672683,0.2062071040112797,82.23495702005731,40.11924612032298
pmx,2,eigen_3,0.022151337927155835,0.019950966786800556,0.20621372146059722,82.23495702005731,40.1174313777971
pmx,2,avg_4,0.021524679025001495,0.01936534100397524,0.2003057897533667,83.3810888252149,41.811502626873555
pmx,2,eigen_4,0.021524701031386415,0.01936537168440154,0.20030611554415972,83.3810888252149,41.811443136162005
pmx,5,avg_1,0.054094785910015986,0.04520584938699878,0.4677195317620989,73.38129496402878,22.861112899598005
pmx,5,eigen_1,0.05409475020036207,0.04520540717085494,0.46771499194496724,72.66187050359713,22.86116382138123
pmx,5,avg_2,0.05352348252627527,0.04453135712749024,0.4605270644847896,69.7841726618705,23.67578859295892
pmx,5,eigen_2,0.05352671642089132,0.044534515098752205,0.4605595247772832,69.7841726618705,23.671177075832357
pmx,5,avg_3,0.05696666450872256,0.047925829664369625,0.49550976441879097,69.7841726618705,18.765828755943254
pmx,5,eigen_3,0.05697328550297498,0.04793209242981437,0.49557386921023283,69.7841726618705,18.756387252117364
pmx,5,avg_4,0.0526719771341824,0.04367249963587453,0.4517738910050629,71.22302158273382,24.89003091227039
pmx,5,eigen_4,0.05267423563792032,0.04367478282744967,0.45179729886681536,71.22302158273382,24.886810297530463
pmx,10,avg_1,0.10312851556431896,0.08769367808627285,0.9081235950055841,69.56521739130434,12.711033608598557
pmx,10,eigen_1,0.10308804509764559,0.08765213419872099,0.9076864997249523,69.56521739130434,12.745288200415041
pmx,10,avg_2,0.10176546568801488,0.08616757116709307,0.8931733970777143,69.56521739130434,13.864732119543433
pmx,10,eigen_2,0.1017719541950378,0.08615538923694907,0.8930258498957082,69.56521739130434,13.859240184860235
pmx,10,avg_3,0.10650467859545455,0.09045214003783601,0.9344044499990826,66.66666666666666,9.853416782213733
pmx,10,eigen_3,0.10654114901640295,0.09048920946150912,0.9347807022708048,66.66666666666666,9.822547867529709
pmx,10,avg_4,0.10270579856389728,0.08799495406814972,0.9128214980101882,68.11594202898551,13.068825339052283
pmx,10,eigen_4,0.10271546503980217,0.0880088012055902,0.9129634905743227,68.11594202898551,13.06064354097473
pmx,20,avg_1,0.14283099936980237,0.11972319994448363,1.2402190497489918,41.17647058823529,7.5933883706714695
pmx,20,eigen_1,0.1429098710676224,0.11973708845655118,1.2404197880411054,41.17647058823529,7.542361168025273
pmx,20,avg_2,0.14154567031491366,0.1177044548674395,1.221172117101556,50.0,8.4249508698141
pmx,20,eigen_2,0.14171840512014866,0.1177941927739592,1.222084392609714,52.94117647058824,8.313197552028432
pmx,20,avg_3,0.1529971199102804,0.12682896128781923,1.3140352565707336,55.88235294117647,1.0162674606044788
pmx,20,eigen_3,0.15301532320930647,0.12683903317587814,1.3141357498088668,55.88235294117647,1.0044905690970545
pmx,20,avg_4,0.13852311938949338,0.11592101397650588,1.2030272649194278,47.05882352941176,10.380434558421761
pmx,20,eigen_4,0.1384929114634007,0.11586313733528615,1.2024391362429174,47.05882352941176,10.39997801962339
smx,1,avg_1,0.0060288874896927734,0.0060288874896927734,0.06239526904742893,88.57142857142857,55.87764593970947
smx,1,eigen_1,0.006028920433955139,0.006028920433955139,0.06239559716971056,88.57142857142857,55.87740483744792
smx,1,avg_2,0.006001822670028435,0.006001822670028435,0.06209838252084887,88.42857142857142,56.07571955741248
smx,1,eigen_2,0.0060018309556530945,0.0060018309556530945,0.062098463373597784,88.42857142857142,56.07565891914953
smx,1,avg_3,0.00608392130244459,0.00608392130244459,0.06296309690008682,88.28571428571429,55.47488151995958
smx,1,eigen_3,0.006083948581387454,0.006083948581387454,0.06296336540047319,88.28571428571429,55.47468187928334
smx,1,avg_4,0.0060496762203978705,0.0060496762203978705,0.06259975392004719,88.14285714285714,55.725503817601115
smx,1,eigen_4,0.006049670090513112,0.006049670090513112,0.06259968940457564,88.14285714285714,55.7255486791027
smx,2,avg_1,0.010962109372279006,0.00998542228629378,0.10325668644267824,85.95988538681948,49.25184353413126
smx,2,eigen_1,0.0109622002162796,0.009985503642406203,0.10325755641822278,85.95988538681948,49.251422979528165
smx,2,avg_2,0.011065343235243792,0.010057458594563548,0.10396425644200627,85.38681948424069,48.773931113045485
smx,2,eigen_2,0.011065388120793992,0.010057496654394572,0.10396465434870253,85.38681948424069,48.773723319194204
smx,2,avg_3,0.011232278873183527,0.01020122480852494,0.1053435781220198,85.10028653295129,48.001116722475864
smx,2,eigen_3,0.011232398278596893,0.010201328645762306,0.105344614754649,85.10028653295129,48.000563945232486
smx,2,avg_4,0.01117518164159969,0.010166862074630535,0.10519235346025665,86.81948424068769,48.265443517965785
smx,2,eigen_4,0.01117516718387187,0.010166849411664179,0.10519222962421793,86.81948424068769,48.265510448791645
smx,5,avg_1,0.025847435912621553,0.021719398166688338,0.22563963512110574,82.01438848920863,40.53687878950354
smx,5,eigen_1,0.025847335488687135,0.02171924362977804,0.22563792161022786,82.01438848920863,40.53710981901861
smx,5,avg_2,0.025987952881751226,0.021737303431079536,0.2257709587261243,80.57553956834532,40.21361354974298
smx,5,eigen_2,0.025988461446151457,0.02173751783892058,0.22577292671457097,80.57553956834532,40.212443575797536
smx,5,avg_3,0.02720067411415194,0.02285019822597008,0.23711923212015665,82.01438848920863,37.42369698391553
smx,5,eigen_3,0.027201798266870567,0.022851203935693284,0.23712946534348964,82.01438848920863,37.421110822967385
smx,5,avg_4,0.026224139051486888,0.02204594466492146,0.2291663702561034,80.57553956834532,39.67025726145535
smx,5,eigen_4,0.0262242617918005,0.022046050344942707,0.22916745859583762,80.57553956834532,39.669974892164625
smx,10,avg_1,0.057154402273751945,0.048873437449533964,0.5070402031115373,78.26086956521739,26.10892467025618
smx,10,eigen_1,0.0570558453148298,0.04877438063812074,0.506019728387676,78.26086956521739,26.23634232115043
smx,10,avg_2,0.056675218148969184,0.04895872114880173,0.5080270079590827,79.71014492753623,26.72842953519291
smx,10,eigen_2,0.05660469509407567,0.04888706446729196,0.507267183143345,79.71014492753623,26.819604040643274
smx,10,avg_3,0.05032712944701395,0.0420603300399431,0.4355922034314032,82.6086956521739,34.93544564970642
smx,10,eigen_3,0.050329047276328455,0.04206227615203104,0.43560935622846114,82.6086956521739,34.93296621741931
smx,10,avg_4,0.06531254965910832,0.05761796187941729,0.5980224635743566,75.36231884057972,15.561805655429877
smx,10,eigen_4,0.06532983967660715,0.05763685367642879,0.5982030282178613,75.36231884057972,15.539452556899706
smx,20,avg_1,0.1207115678186449,0.09970970480068837,1.0332483682931726,64.70588235294117,4.666589524553401
smx,20,eigen_1,0.1206731814412867,0.09966507862402621,1.032784293542118,64.70588235294117,4.696905627106649
smx,20,avg_2,0.11164426893363384,0.09145517760520552,0.9484359685851047,64.70588235294117,11.827597720611324
smx,20,eigen_2,0.11164263371168211,0.09143540213536089,0.948221899491276,64.70588235294117,11.828889156787328
smx,20,avg_3,0.11337651751508915,0.09122042187105521,0.9446740352542027,61.76470588235294,10.459533598459467
smx,20,eigen_3,0.11339996342450438,0.09123429588368095,0.9448020537206044,61.76470588235294,10.441016909904723
smx,20,avg_4,0.11329105178669883,0.09376862047065242,0.9721868781301849,61.76470588235294,10.527031183930792
smx,20,eigen_4,0.11329103039314113,0.09376891529203049,0.9721845582394656,61.76470588235294,10.527048079749934
csz,1,avg_1,0.04667252007172706,0.04667252007172706,0.485956074501778,76.85714285714286,23.58894368733878
csz,1,eigen_1,0.046673326443101314,0.046673326443101314,0.4859643020426082,76.85714285714286,23.58762351674605
csz,1,avg_2,0.04680014386357536,0.04680014386357536,0.4873813258500943,76.0,23.380001279027226
csz,1,eigen_2,0.046801001923006576,0.046801001923006576,0.48739023317703645,76.0,23.37859648606945
csz,1,avg_3,0.04721736074074792,0.04721736074074792,0.4916822060964769,76.42857142857142,22.6969444771397
csz,1,eigen_3,0.04722074588395305,0.04722074588395305,0.4917178219203398,76.42857142857142,22.691402407251978
csz,1,avg_4,0.04680654737041566,0.04680654737041566,0.48750368026192986,75.57142857142857,23.369517621384126
csz,1,eigen_4,0.04680660182098578,0.04680660182098578,0.487504230899137,75.57142857142857,23.369428476303177
csz,1,MLP,0.046784848067030094,0.046784848067030094,0.487295193691775,75.85714285714286,23.405043165974217
csz,1,LSTM,0.0476454877875594,0.0476454877875594,0.49641911622380885,75.71428571428571,21.996025824523333
csz,1,MLP_1,0.04710728849438405,0.04710728849438405,0.4907127267596046,76.0,22.87715194402696
csz,1,LSTM_1,0.04735464538626661,0.04735464538626661,0.4931299894506653,75.14285714285714,22.472185566254428
csz,1,VAR,0.04728867057360444,0.04728867057360444,0.49242178205434867,76.0,22.580197842381775
csz,1,VECM,0.046648540595666144,0.046648540595666144,0.4856861034970447,76.0,23.62820227232246
csz,1,ARIMA,0.05038579033628046,0.05038579033628046,0.524300256552,74.0,17.509672569068922
csz,2,avg_1,0.08013441070386712,0.07403647268962381,0.7721316333558453,67.90830945558739,13.360119727919049
csz,2,eigen_1,0.08013697889843363,0.07403807118099727,0.7721483708433022,67.90830945558739,13.357343042250513
csz,2,avg_2,0.08022954657943077,0.07400775160264467,0.7717346956993423,67.90830945558739,13.257260534271593
csz,2,eigen_2,0.08023263462077761,0.07401055463578617,0.7717630056023661,67.90830945558739,13.25392179963543
csz,2,avg_3,0.08128734618727726,0.07516796206342322,0.7839586252326047,66.189111747851,12.113586667194017
csz,2,eigen_3,0.0812984356714983,0.07517867219773003,0.7840687993730586,66.189111747851,12.101596916764068
csz,2,avg_4,0.07996056257770852,0.07367154156940077,0.7680783474524973,67.3352435530086,13.548081187966075
csz,2,eigen_4,0.07996059882266784,0.07367157195505507,0.7680785960601335,67.3352435530086,13.548042000569438
csz,2,MLP,0.07962742864069156,0.07335680020163232,0.7646417959196826,67.0487106017192,13.908259595271986
csz,2,LSTM,0.08048605228089278,0.07427230951951691,0.7738406327637717,67.90830945558739,12.979931193872476
csz,2,MLP_1,0.08065485095353887,0.07423279638384621,0.7738567900022846,67.3352435530086,12.797429111936811
csz,2,LSTM_1,0.08038525918821254,0.0742908105913645,0.7743776180392976,67.621776504298,13.088906868683889
csz,2,VAR,0.08107075713041557,0.07478666894975695,0.780080601455267,67.90830945558739,12.347758851027567
csz,2,VECM,0.08019559685822447,0.07412159271305103,0.7729242722646136,69.05444126074498,13.293966360829096
csz,2,ARIMA,0.08626771052736898,0.08017625315215209,0.8349943624626032,65.0429799426934,6.7289065235854375
csz,5,avg_1,0.1581135015579617,0.13895305340440803,1.442069057358002,59.71223021582733,6.533365501123701
csz,5,eigen_1,0.1581774842280461,0.1390096700649337,1.4426733333482007,59.71223021582733,6.495543020563126
csz,5,avg_2,0.16011781133930023,0.14050909385241522,1.45812947161411,57.55395683453237,5.348545179588939
csz,5,eigen_2,0.1601498490680094,0.14053159290640133,1.4583676317000769,58.27338129496403,5.329606514326785
csz,5,avg_3,0.1593077991370518,0.1405646834019217,1.4589923106207079,60.431654676258994,5.8273728173377055
csz,5,eigen_3,0.15936682403777616,0.14062115002772552,1.4595913387479187,61.15107913669065,5.792481054344808
csz,5,avg_4,0.16095099741278043,0.14098559510793557,1.4629654643304755,58.992805755395686,4.856018624726825
csz,5,eigen_4,0.16095371691402383,0.140988049216784,1.4629917814805782,58.992805755395686,4.854411028751586
csz,5,MLP,0.16091326249048363,0.14112186610474475,1.4650885916460896,59.71223021582733,4.878325108078382
csz,5,LSTM,0.1616925966897657,0.14195962274487342,1.4724416702304572,60.431654676258994,4.4176323523109655
csz,5,MLP_1,0.1612183879942865,0.14154270200620514,1.4669640149156709,58.27338129496403,4.697954338604438
csz,5,LSTM_1,0.16233713746515954,0.1426469692177975,1.4787960971408618,56.83453237410072,4.036620885992427
csz,5,VAR,0.16130671899378082,0.14202040447671438,1.4732940760361604,58.27338129496403,4.645738676037321
csz,5,VECM,0.15594088498225084,0.13781021911651922,1.4295081761863124,61.87050359712231,7.81767808282771
csz,5,ARIMA,0.1670439200815788,0.147803495435014,1.5350296557426073,53.956834532374096,1.2542706999568922
csz,10,avg_1,0.2451737420417137,0.21468380211719118,2.2170028056529976,56.52173913043478,1.225654219934027
csz,10,eigen_1,0.24478430633136172,0.21434989036823682,2.213551755672883,57.971014492753625,1.3825480911662327
csz,10,avg_2,0.23296576969122032,0.2039483365042708,2.1090931690921177,57.971014492753625,6.143939808673611
csz,10,eigen_2,0.23312350195989906,0.20409853120723787,2.110658894464345,57.971014492753625,6.080393437364006
csz,10,avg_3,0.24327697828374215,0.21344784313327383,2.206885949867368,52.17391304347826,1.9898127213003873
csz,10,eigen_3,0.24353074874045377,0.21366812114543224,2.2092094270862637,53.62318840579711,1.8875749749933834
csz,10,avg_4,0.2315845783104244,0.20267094835603003,2.0961027036936857,56.52173913043478,6.700387142303541
csz,10,eigen_4,0.2315035748873282,0.20259633485108955,2.0953479890451097,56.52173913043478,6.733021387943561
csz,10,MLP,0.23382507251364804,0.20500533015086606,2.1180351316309824,62.31884057971014,5.797748273619988
csz,10,LSTM,0.23862646715725852,0.2105038498626401,2.171738150290016,53.62318840579711,3.8633869068393265
csz,10,MLP_1,0.22561234005024314,0.19819478154495915,2.049583345419483,55.072463768115945,9.106452009118344
csz,10,LSTM_1,0.2386150581457963,0.20982005540905918,2.169090588341149,56.52173913043478,3.8679833111434436
csz,10,VAR,0.24627991009981212,0.21535744078473024,2.228638994956503,47.82608695652174,0.7800068787807922
csz,10,VECM,0.23539572474520254,0.20623219221536626,2.129472307719031,60.86956521739131,5.164971919480884
csz,10,ARIMA,0.25665941419387694,0.22544388508232344,2.3324604351440414,52.17391304347826,-3.401634751660764
csz,20,avg_1,0.3466165762447401,0.3030997647774916,3.126259903118441,67.64705882352942,4.442129205705194
csz,20,eigen_1,0.346631485666977,0.3030961906282429,3.1261730198421964,67.64705882352942,4.438018863784553
csz,20,avg_2,0.3402133953620541,0.294690653116726,3.0395756445080235,67.64705882352942,6.207406383413444
csz,20,eigen_2,0.34092036436607787,0.2952912133126658,3.0459663907579486,67.64705882352942,6.01250383872275
csz,20,avg_3,0.3590636342654792,0.31192568134581,3.2226829792018523,58.82352941176471,1.0106304153096322
csz,20,eigen_3,0.3594704970072777,0.3122621990463899,3.2262901638038124,55.88235294117647,0.8984634274148051
csz,20,avg_4,0.33486141848508616,0.29063205055825936,2.9948885305651447,64.70588235294117,7.6828797160628515
csz,20,eigen_4,0.33499037264950937,0.2907298043924094,2.9958683573814557,64.70588235294117,7.647328659861666
csz,20,MLP,0.35974733369242357,0.31593584941449765,3.249512792490646,58.82352941176471,0.8221430030516816
csz,20,LSTM,0.3579206062668899,0.3129014879419223,3.2215567135810725,61.76470588235294,1.3257489909611886
csz,20,MLP_1,0.33388781220433067,0.28847444748508105,2.978934589020171,58.82352941176471,7.951290835314276
csz,20,LSTM_1,0.3434801364591567,0.29599404468583607,3.05062705973602,64.70588235294117,5.306806570625113
csz,20,VAR,0.37729194311736114,0.32632242123132216,3.37531415217432,47.05882352941176,-4.014687187610594
csz,20,VECM,0.3508898115145945,0.30651364230792066,3.1604882250953277,58.82352941176471,3.2640514916663754
csz,20,ARIMA,0.3637382975969481,0.31417857783210007,3.2487101933797287,55.88235294117647,-0.27811601302021943
csz,1,avg_1,0.04667252007172706,0.04667252007172706,0.485956074501778,76.85714285714286,23.58894368733878
csz,1,eigen_1,0.046673326443101314,0.046673326443101314,0.4859643020426082,76.85714285714286,23.58762351674605
csz,1,avg_2,0.04680014386357536,0.04680014386357536,0.4873813258500943,76.0,23.380001279027226
csz,1,eigen_2,0.046801001923006576,0.046801001923006576,0.48739023317703645,76.0,23.37859648606945
csz,1,avg_3,0.04721736074074792,0.04721736074074792,0.4916822060964769,76.42857142857142,22.6969444771397
csz,1,eigen_3,0.04722074588395305,0.04722074588395305,0.4917178219203398,76.42857142857142,22.691402407251978
csz,1,avg_4,0.04680654737041566,0.04680654737041566,0.48750368026192986,75.57142857142857,23.369517621384126
csz,1,eigen_4,0.04680660182098578,0.04680660182098578,0.487504230899137,75.57142857142857,23.369428476303177
csz,1,MLP,0.046784848067030094,0.046784848067030094,0.487295193691775,75.85714285714286,23.405043165974217
csz,1,LSTM,0.0476454877875594,0.0476454877875594,0.49641911622380885,75.71428571428571,21.996025824523333
csz,1,MLP_1,0.04710728849438405,0.04710728849438405,0.4907127267596046,76.0,22.87715194402696
csz,1,LSTM_1,0.04735464538626661,0.04735464538626661,0.4931299894506653,75.14285714285714,22.472185566254428
csz,1,MLP_2,0.04676082581203937,0.04676082581203937,0.48700874053350535,75.14285714285714,23.444371787527803
csz,1,LSTM_2,0.04729047440753079,0.04729047440753079,0.4923330827907028,75.28571428571429,22.5772446516067
csz,1,VAR,0.04728867057360444,0.04728867057360444,0.49242178205434867,76.0,22.580197842381775
csz,1,VECM,0.046648540595666144,0.046648540595666144,0.4856861034970447,76.0,23.62820227232246
csz,1,ARIMA,0.05038579033628046,0.05038579033628046,0.524300256552,74.0,17.509672569068922
csz,2,avg_1,0.08013441070386712,0.07403647268962381,0.7721316333558453,67.90830945558739,13.360119727919049
csz,2,eigen_1,0.08013697889843363,0.07403807118099727,0.7721483708433022,67.90830945558739,13.357343042250513
csz,2,avg_2,0.08022954657943077,0.07400775160264467,0.7717346956993423,67.90830945558739,13.257260534271593
csz,2,eigen_2,0.08023263462077761,0.07401055463578617,0.7717630056023661,67.90830945558739,13.25392179963543
csz,2,avg_3,0.08128734618727726,0.07516796206342322,0.7839586252326047,66.189111747851,12.113586667194017
csz,2,eigen_3,0.0812984356714983,0.07517867219773003,0.7840687993730586,66.189111747851,12.101596916764068
csz,2,avg_4,0.07996056257770852,0.07367154156940077,0.7680783474524973,67.3352435530086,13.548081187966075
csz,2,eigen_4,0.07996059882266784,0.07367157195505507,0.7680785960601335,67.3352435530086,13.548042000569438
csz,2,MLP,0.07962742864069156,0.07335680020163232,0.7646417959196826,67.0487106017192,13.908259595271986
csz,2,LSTM,0.08048605228089278,0.07427230951951691,0.7738406327637717,67.90830945558739,12.979931193872476
csz,2,MLP_1,0.08065485095353887,0.07423279638384621,0.7738567900022846,67.3352435530086,12.797429111936811
csz,2,LSTM_1,0.08038525918821254,0.0742908105913645,0.7743776180392976,67.621776504298,13.088906868683889
csz,2,MLP_2,0.07964252062787287,0.07333544134308065,0.7645364548465636,69.05444126074498,13.891942410794405
csz,2,LSTM_2,0.08118105612005483,0.07494928829695009,0.7813795070091059,66.189111747851,12.228505571786629
csz,2,VAR,0.08107075713041557,0.07478666894975695,0.780080601455267,67.90830945558739,12.347758851027567
csz,2,VECM,0.08019559685822447,0.07412159271305103,0.7729242722646136,69.05444126074498,13.293966360829096
csz,2,ARIMA,0.08626771052736898,0.08017625315215209,0.8349943624626032,65.0429799426934,6.7289065235854375
csz,5,avg_1,0.1581135015579617,0.13895305340440803,1.442069057358002,59.71223021582733,6.533365501123701
csz,5,eigen_1,0.1581774842280461,0.1390096700649337,1.4426733333482007,59.71223021582733,6.495543020563126
csz,5,avg_2,0.16011781133930023,0.14050909385241522,1.45812947161411,57.55395683453237,5.348545179588939
csz,5,eigen_2,0.1601498490680094,0.14053159290640133,1.4583676317000769,58.27338129496403,5.329606514326785
csz,5,avg_3,0.1593077991370518,0.1405646834019217,1.4589923106207079,60.431654676258994,5.8273728173377055
csz,5,eigen_3,0.15936682403777616,0.14062115002772552,1.4595913387479187,61.15107913669065,5.792481054344808
csz,5,avg_4,0.16095099741278043,0.14098559510793557,1.4629654643304755,58.992805755395686,4.856018624726825
csz,5,eigen_4,0.16095371691402383,0.140988049216784,1.4629917814805782,58.992805755395686,4.854411028751586
csz,5,MLP,0.16091326249048363,0.14112186610474475,1.4650885916460896,59.71223021582733,4.878325108078382
csz,5,LSTM,0.1616925966897657,0.14195962274487342,1.4724416702304572,60.431654676258994,4.4176323523109655
csz,5,MLP_1,0.1612183879942865,0.14154270200620514,1.4669640149156709,58.27338129496403,4.697954338604438
csz,5,LSTM_1,0.16233713746515954,0.1426469692177975,1.4787960971408618,56.83453237410072,4.036620885992427
csz,5,MLP_2,0.16064107044601603,0.14062113066872794,1.4599035669354274,60.431654676258994,5.039227713378214
csz,5,LSTM_2,0.16411641316271433,0.1439530779569349,1.4948564899782286,59.71223021582733,2.9848263861082867
csz,5,VAR,0.16130671899378082,0.14202040447671438,1.4732940760361604,58.27338129496403,4.645738676037321
csz,5,VECM,0.15594088498225084,0.13781021911651922,1.4295081761863124,61.87050359712231,7.81767808282771
csz,5,ARIMA,0.1670439200815788,0.147803495435014,1.5350296557426073,53.956834532374096,1.2542706999568922
csz,10,avg_1,0.2451737420417137,0.21468380211719118,2.2170028056529976,56.52173913043478,1.225654219934027
csz,10,eigen_1,0.24478430633136172,0.21434989036823682,2.213551755672883,57.971014492753625,1.3825480911662327
csz,10,avg_2,0.23296576969122032,0.2039483365042708,2.1090931690921177,57.971014492753625,6.143939808673611
csz,10,eigen_2,0.23312350195989906,0.20409853120723787,2.110658894464345,57.971014492753625,6.080393437364006
csz,10,avg_3,0.24327697828374215,0.21344784313327383,2.206885949867368,52.17391304347826,1.9898127213003873
csz,10,eigen_3,0.24353074874045377,0.21366812114543224,2.2092094270862637,53.62318840579711,1.8875749749933834
csz,10,avg_4,0.2315845783104244,0.20267094835603003,2.0961027036936857,56.52173913043478,6.700387142303541
csz,10,eigen_4,0.2315035748873282,0.20259633485108955,2.0953479890451097,56.52173913043478,6.733021387943561
csz,10,MLP,0.23382507251364804,0.20500533015086606,2.1180351316309824,62.31884057971014,5.797748273619988
csz,10,LSTM,0.23862646715725852,0.2105038498626401,2.171738150290016,53.62318840579711,3.8633869068393265
csz,10,MLP_1,0.22561234005024314,0.19819478154495915,2.049583345419483,55.072463768115945,9.106452009118344
csz,10,LSTM_1,0.2386150581457963,0.20982005540905918,2.169090588341149,56.52173913043478,3.8679833111434436
csz,10,MLP_2,0.22600219617051137,0.19840685600638214,2.0577095545410744,65.21739130434783,8.949388765284926
csz,10,LSTM_2,0.2603387878562088,0.228439277961307,2.359209716529204,49.275362318840585,-4.883962032513702
csz,10,VAR,0.24627991009981212,0.21535744078473024,2.228638994956503,47.82608695652174,0.7800068787807922
csz,10,VECM,0.23539572474520254,0.20623219221536626,2.129472307719031,60.86956521739131,5.164971919480884
csz,10,ARIMA,0.25665941419387694,0.22544388508232344,2.3324604351440414,52.17391304347826,-3.401634751660764
csz,20,avg_1,0.3466165762447401,0.3030997647774916,3.126259903118441,67.64705882352942,4.442129205705194
csz,20,eigen_1,0.346631485666977,0.3030961906282429,3.1261730198421964,67.64705882352942,4.438018863784553
csz,20,avg_2,0.3402133953620541,0.294690653116726,3.0395756445080235,67.64705882352942,6.207406383413444
csz,20,eigen_2,0.34092036436607787,0.2952912133126658,3.0459663907579486,67.64705882352942,6.01250383872275
csz,20,avg_3,0.3590636342654792,0.31192568134581,3.2226829792018523,58.82352941176471,1.0106304153096322
csz,20,eigen_3,0.3594704970072777,0.3122621990463899,3.2262901638038124,55.88235294117647,0.8984634274148051
csz,20,avg_4,0.33486141848508616,0.29063205055825936,2.9948885305651447,64.70588235294117,7.6828797160628515
csz,20,eigen_4,0.33499037264950937,0.2907298043924094,2.9958683573814557,64.70588235294117,7.647328659861666
csz,20,MLP,0.35974733369242357,0.31593584941449765,3.249512792490646,58.82352941176471,0.8221430030516816
csz,20,LSTM,0.3579206062668899,0.3129014879419223,3.2215567135810725,61.76470588235294,1.3257489909611886
csz,20,MLP_1,0.33388781220433067,0.28847444748508105,2.978934589020171,58.82352941176471,7.951290835314276
csz,20,LSTM_1,0.3434801364591567,0.29599404468583607,3.05062705973602,64.70588235294117,5.306806570625113
csz,20,MLP_2,0.33751539446238793,0.2935143389775428,3.023241186499382,67.64705882352942,6.95121161098326
csz,20,LSTM_2,0.3508311181415658,0.30805002067156045,3.1785100589414585,67.64705882352942,3.2802325232174865
csz,20,VAR,0.37729194311736114,0.32632242123132216,3.37531415217432,47.05882352941176,-4.014687187610594
csz,20,VECM,0.3508898115145945,0.30651364230792066,3.1604882250953277,58.82352941176471,3.2640514916663754
csz,20,ARIMA,0.3637382975969481,0.31417857783210007,3.2487101933797287,55.88235294117647,-0.27811601302021943
smx,1,avg_1,0.0060288874896927734,0.0060288874896927734,0.06239526904742893,88.57142857142857,55.87764593970947
smx,1,eigen_1,0.006028920433955139,0.006028920433955139,0.06239559716971056,88.57142857142857,55.87740483744792
smx,1,avg_2,0.006001822670028435,0.006001822670028435,0.06209838252084887,88.42857142857142,56.07571955741248
smx,1,eigen_2,0.0060018309556530945,0.0060018309556530945,0.062098463373597784,88.42857142857142,56.07565891914953
smx,1,avg_3,0.00608392130244459,0.00608392130244459,0.06296309690008682,88.28571428571429,55.47488151995958
smx,1,eigen_3,0.006083948581387454,0.006083948581387454,0.06296336540047319,88.28571428571429,55.47468187928334
smx,1,avg_4,0.0060496762203978705,0.0060496762203978705,0.06259975392004719,88.14285714285714,55.725503817601115
smx,1,eigen_4,0.006049670090513112,0.006049670090513112,0.06259968940457564,88.14285714285714,55.7255486791027
smx,1,MLP,0.00610167248540669,0.00610167248540669,0.06314317527958166,88.14285714285714,55.34496966126562
smx,1,LSTM,0.006234085709353929,0.006234085709353929,0.0645084268245683,86.14285714285714,54.37590477835762
smx,1,MLP_1,0.006133553473274882,0.006133553473274882,0.06343543439140967,87.85714285714286,55.11164896372116
smx,1,LSTM_1,0.006273897343134549,0.006273897343134549,0.06488746516477793,86.85714285714286,54.08454372635752
smx,1,MLP_2,0.00619854393035938,0.00619854393035938,0.06412245433298303,86.71428571428571,54.63601693991498
smx,1,LSTM_2,0.006253061799499353,0.006253061799499353,0.0646960842218538,87.0,54.23702844843642
smx,1,VAR,0.006055339667635685,0.006055339667635685,0.06271069239090762,88.85714285714286,55.68405593444591
smx,1,VECM,0.006039439831366764,0.006039439831366764,0.06254247293193177,88.0,55.800418730493675
smx,1,ARIMA,0.0063881461315097535,0.0063881461315097535,0.06600888236169158,87.42857142857143,53.248415087322854
smx,2,avg_1,0.010962109372279006,0.00998542228629378,0.10325668644267824,85.95988538681948,49.25184353413126
smx,2,eigen_1,0.0109622002162796,0.009985503642406203,0.10325755641822278,85.95988538681948,49.251422979528165
smx,2,avg_2,0.011065343235243792,0.010057458594563548,0.10396425644200627,85.38681948424069,48.773931113045485
smx,2,eigen_2,0.011065388120793992,0.010057496654394572,0.10396465434870253,85.38681948424069,48.773723319194204
smx,2,avg_3,0.011232278873183527,0.01020122480852494,0.1053435781220198,85.10028653295129,48.001116722475864
smx,2,eigen_3,0.011232398278596893,0.010201328645762306,0.105344614754649,85.10028653295129,48.000563945232486
smx,2,avg_4,0.01117518164159969,0.010166862074630535,0.10519235346025665,86.81948424068769,48.265443517965785
smx,2,eigen_4,0.01117516718387187,0.010166849411664179,0.10519222962421793,86.81948424068769,48.265510448791645
smx,2,MLP,0.011406037105334334,0.010370744075452772,0.10730380079684344,84.81375358166189,47.19671771011784
smx,2,LSTM,0.011623446293313765,0.010604375658785352,0.10960596363975782,85.38681948424069,46.19024029651
smx,2,MLP_1,0.011308972997935195,0.010276555318377213,0.10633474761081016,84.81375358166189,47.646067770605995
smx,2,LSTM_1,0.01133581895866313,0.010331695750003388,0.10682611305311379,85.38681948424069,47.521786670205465
smx,2,MLP_2,0.011327675089751951,0.010300459222532405,0.1065583121927524,85.10028653295129,47.55948802125995
smx,2,LSTM_2,0.011313060969757814,0.010329794901800913,0.1068966189576626,85.38681948424069,47.62714285144701
smx,2,VAR,0.011158577653233843,0.010130590541259287,0.10470042578550366,86.24641833810888,48.342310275168394
smx,2,VECM,0.011041519114399259,0.010050110729571831,0.10386571867111241,84.5272206303725,48.88422286176106
smx,2,ARIMA,0.01187914310018562,0.010794907580999968,0.1112808698771117,83.66762177650429,45.00651359553673
